OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0003281	fitOUM	0.348582808147	0.386650083852561	0.212647322231545	-0.0649677217910091	0.00421541878379691	ovulipar	11	16
OG0003284	fitOUM	0.299742203302936	0.582039872477949	-0.212857215388241	0.161784390342398	0.00453959493935764	ovulipar	8	18
OG0003286	fitBMS	0.47747475380256	0.177351851494356	-1.02206864307958	-0.0621385166561262	0.00534379576349939	ovulipar	10	20
OG0003287	fitBMS	0.329156700763675	0.447885774926873	0.152974592441338	0.0724171734436198	0.0012182035497848	ovulipar	8	19
OG0003288	fitOU1	0.379491035305557	0.313331179681688	0.100995658036979	-0.0585578135477723	0.00542073539614086	ovulipar	9	15
OG0003291	fitOU1	0.308724333762899	0.533447457094126	0.338393144836624	0.0696678259307651	0.00270684345854982	ovulipar	11	13
OG0003292	fitOU1	0.438061314638128	0.220374286713645	-0.534046020237828	-0.0425740405016432	0.00381474113687778	ovulipar	8	14
OG0003293	fitBMS	0.480770857501009	0.174238725232236	-0.284664319639075	-0.164634432323807	0.0075162925457651	ovulipar	7	17
OG0003294	fitOU1	0.3571855396484	0.363780930349704	0.711859481514658	0.163770500564686	0.00349196652057578	ovulipar	9	14
OG0003295	fitOUMA	0.383145924968826	0.30606812564224	-0.000159845271027542	-0.0262627863605544	0.00328406812018767	ovulipar	11	18
OG0003305	fitOUMA	0.702277583173413	0.0538825406924816	-0.496323733161984	-0.29576357996133	0.0112700065755591	ovulipar	5	11
OG0003308	fitBMS	0.377811349444492	0.316753816825618	0.156726627676862	-0.065512662630595	0.00345069662524186	ovulipar	8	15
OG0003326	fitBMS	0.142907533843938	1	-1.32125312102141	0.264981189750317	0.00537099325883589	ovulipar	7	12
OG0003329	fitBMS	0.204947313463732	1	-3.01391542961786	0.0129540675596263	0.00166259440181568	ovulipar	5	16
