OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0003614	fitBMS	0.0899658032740667	1	-4.38039024159425	0.67763367353934	0.0169402697717901	vivipar	6	32
OG0003617	fitBMS	0.225367982064564	1	-0.267279159132005	-0.369817315118668	0.00418407595196379	vivipar	6	34
OG0003621	fitOUM	0.145120808483984	1	-8.03074335655158	1.23164617143696	0.00420573074843638	vivipar	6	34
OG0003625	fitBMS	0.261561961649153	1	-0.804513822684072	-0.0740586114529566	0.00117612814379815	vivipar	6	29
OG0003628	fitOUMVA	0.2513266131112	1	-0.366647641099186	-0.262984283763838	0.00068503150593839	vivipar	6	31
OG0003629	fitOUMA	0.258097630669772	1	-0.0540863981564032	-0.598981104546264	0.00166825174711487	vivipar	6	34
OG0003631	fitBMS	0.127160223633003	1	-2.03455823069221	0.132249435538924	0.00381515130050354	vivipar	6	35
OG0003634	fitOU1	0.151658165272266	1	-2.56996838976775	0.231839289682707	0.00726252996831084	vivipar	6	32
OG0003640	fitOU1	0.122645979627107	1	-3.5237512152928	0.235317473895902	0.00177446052839227	vivipar	6	31
OG0003641	fitOU1	0.138233063443214	1	-2.28394310166373	0.274712359276461	0.014863198539548	vivipar	6	35
OG0003647	fitBMS	0.222403431992769	1	-2.08301280240398	0.0317986715731396	0.0067180780425566	vivipar	6	36
OG0003648	fitOU1	0.188035264408326	1	-4.50562873916743	0.562434163287463	0.00209249814609586	vivipar	6	34
OG0003649	fitOU1	0.187078421838765	1	-3.16963365288259	0.313944141797998	0.004011000551423	vivipar	6	36
OG0003651	fitOUMV	0.243951500605494	1	-0.916361945247537	-0.0269074977115771	0.00276713591666748	vivipar	6	30
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003654	fitBM1	0.131269002664528	1	-2.1798535150844	0.292116876054769	0.00683363193368672	vivipar	6	32
OG0003655	fitOU1	0.243359759624751	1	-1.72370976605604	-0.178992444228674	0.00285870358933638	vivipar	6	31
OG0003657	fitOU1	0.212303090532175	1	-0.41974070232294	-0.094788821091126	0.00223580682743235	vivipar	6	34
OG0003658	fitBMS	0.181621989651292	1	-3.10724994222869	0.342785310694479	0.00499272706502205	vivipar	6	34
